Time,Sent
0.68995,24785
0.689953,24786
0.690073,24787
0.690076,24788
0.69008,24789
0.690126,24790
0.690135,24791
0.690142,24792
0.690148,24793
0.690154,24794
0.69016,24795
0.690165,24796
0.690286,24797
0.690288,24798
0.690408,24799
0.690411,24800
0.690455,24801
0.690468,24802
0.690475,24803
0.690482,24804
0.690488,24805
0.690494,24806
0.6905,24807
0.690505,24808
0.690625,24809
0.690628,24810
0.690694,24811
0.690729,24812
0.690763,24813
0.690791,24814
0.690804,24815
0.690813,24816
0.690822,24817
0.690829,24818
0.690835,24819
0.690841,24820
0.690847,24821
0.690853,24822
0.690859,24823
0.690979,24824
0.690981,24825
0.691102,24826
0.691104,24827
0.691145,24828
0.691154,24829
0.691163,24830
0.691172,24831
0.691178,24832
0.691184,24833
0.69119,24834
0.691195,24835
0.691315,24836
0.691318,24837
0.691438,24838
0.691441,24839
0.691475,24840
0.691487,24841
0.691496,24842
0.691505,24843
0.691512,24844
0.691519,24845
0.691525,24846
0.691531,24847
0.691537,24848
0.691542,24849
0.691662,24850
0.691665,24851
0.691785,24852
0.691788,24853
0.69182,24854
0.691833,24855
0.691842,24856
0.691851,24857
0.691858,24858
0.691865,24859
0.691871,24860
0.691877,24861
0.691882,24862
0.691888,24863
0.692008,24864
0.692011,24865
0.692107,24866
0.692165,24867
0.692169,24868
0.692185,24869
0.692194,24870
0.692201,24871
0.692208,24872
0.692214,24873
0.69222,24874
0.692225,24875
0.692231,24876
0.692351,24877
0.692354,24878
0.692474,24879
0.692477,24880
0.692522,24881
0.692531,24882
0.692538,24883
0.692545,24884
0.692551,24885
0.692557,24886
0.692563,24887
0.692568,24888
0.692688,24889
0.692691,24890
0.692811,24891
0.692814,24892
0.692848,24893
0.69286,24894
0.692869,24895
0.692878,24896
0.692885,24897
0.692892,24898
0.692898,24899
0.692904,24900
0.69291,24901
0.692915,24902
0.693035,24903
0.693038,24904
0.693158,24905
0.693161,24906
0.693195,24907
0.693207,24908
0.693216,24909
0.693225,24910
0.693232,24911
0.693238,24912
0.693245,24913
0.69325,24914
0.693256,24915
0.693262,24916
0.693382,24917
0.693384,24918
0.693505,24919
0.693507,24920
0.693553,24921
0.693562,24922
0.693569,24923
0.693575,24924
0.693582,24925
0.693587,24926
0.693593,24927
0.693599,24928
0.693719,24929
0.693722,24930
0.693842,24931
0.693845,24932
0.693878,24933
0.693891,24934
0.6939,24935
0.693909,24936
0.693916,24937
0.693923,24938
0.693929,24939
0.693935,24940
0.69394,24941
0.693946,24942
0.694066,24943
0.694069,24944
0.694073,24945
0.694193,24946
0.694196,24947
0.694237,24948
0.694246,24949
0.694255,24950
0.694262,24951
0.694268,24952
0.694275,24953
0.69428,24954
0.694286,24955
0.694292,24956
0.694412,24957
0.694415,24958
0.694535,24959
0.694538,24960
0.694578,24961
0.694587,24962
0.694596,24963
0.694604,24964
0.69461,24965
0.694616,24966
0.694622,24967
0.694628,24968
0.694633,24969
0.694754,24970
0.694756,24971
0.694876,24972
0.694879,24973
0.69492,24974
0.694929,24975
0.694938,24976
0.694945,24977
0.694952,24978
0.694958,24979
0.694964,24980
0.694969,24981
0.694975,24982
0.695095,24983
0.695098,24984
0.695218,24985
0.695221,24986
0.695266,24987
0.695278,24988
0.695285,24989
0.695291,24990
0.695297,24991
0.695302,24992
0.695308,24993
0.695428,24994
0.695431,24995
0.695527,24996
0.695531,24997
0.695566,24998
0.695594,24999
0.695606,25000
0.695615,25001
0.695624,25002
0.695631,25003
0.695638,25004
0.695644,25005
0.69565,25006
0.695656,25007
0.695661,25008
0.695781,25009
0.695784,25010
0.695904,25011
0.695907,25012
0.695954,25013
0.695966,25014
0.695972,25015
0.695978,25016
0.695984,25017
0.695989,25018
0.695995,25019
0.696115,25020
0.696118,25021
0.696184,25022
0.696219,25023
0.696253,25024
0.696281,25025
0.696293,25026
0.696302,25027
0.696311,25028
0.696319,25029
0.696325,25030
0.696331,25031
0.696337,25032
0.696343,25033
0.696348,25034
0.696468,25035
0.696471,25036
0.696568,25037
0.696625,25038
0.696642,25039
0.696651,25040
0.696658,25041
0.696664,25042
0.69667,25043
0.696676,25044
0.696682,25045
0.696688,25046
0.696808,25047
0.69681,25048
0.696931,25049
0.696933,25050
0.696974,25051
0.696983,25052
0.696992,25053
0.696999,25054
0.697006,25055
0.697012,25056
0.697018,25057
0.697024,25058
0.697029,25059
0.697149,25060
0.697152,25061
0.697272,25062
0.697275,25063
0.697322,25064
0.697334,25065
0.69734,25066
0.697346,25067
0.697352,25068
0.697358,25069
0.697363,25070
0.697484,25071
0.697486,25072
0.697552,25073
0.697587,25074
0.697622,25075
0.697649,25076
0.697662,25077
0.697671,25078
0.69768,25079
0.697687,25080
0.697693,25081
0.6977,25082
0.697705,25083
0.697711,25084
0.697717,25085
0.697837,25086
0.69784,25087
0.69796,25088
0.697963,25089
0.697995,25090
0.698008,25091
0.698017,25092
0.698026,25093
0.698033,25094
0.698039,25095
0.698045,25096
0.698051,25097
0.698057,25098
0.698063,25099
0.698183,25100
0.698185,25101
0.69819,25102
0.69831,25103
0.698313,25104
0.698358,25105
0.698367,25106
0.698374,25107
0.698381,25108
0.698387,25109
0.698393,25110
0.698399,25111
0.698404,25112
0.698524,25113
0.698527,25114
0.698647,25115
0.69865,25116
0.698684,25117
0.698696,25118
0.698705,25119
0.698714,25120
0.698721,25121
0.698728,25122
0.698734,25123
0.69874,25124
0.698746,25125
0.698751,25126
0.698871,25127
0.698874,25128
0.698994,25129
0.698997,25130
0.699001,25131
0.699051,25132
0.699061,25133
0.699067,25134
0.699072,25135
0.699078,25136
0.699084,25137
0.699204,25138
0.699206,25139
0.699272,25140
0.699307,25141
0.699342,25142
0.699369,25143
0.699382,25144
0.699391,25145
0.6994,25146
0.699407,25147
0.699413,25148
0.69942,25149
0.699426,25150
0.699431,25151
0.699437,25152
0.699557,25153
0.69956,25154
0.69968,25155
0.699683,25156
0.699724,25157
0.699733,25158
0.699742,25159
0.699749,25160
0.699755,25161
0.699761,25162
0.699767,25163
0.699773,25164
0.699779,25165
0.699899,25166
0.699901,25167
0.700022,25168
0.700024,25169
0.700058,25170
0.700071,25171
0.70008,25172
0.700089,25173
0.700096,25174
0.700102,25175
0.700108,25176
0.700114,25177
0.70012,25178
0.700126,25179
0.700246,25180
0.700249,25181
0.700369,25182
0.700371,25183
0.700422,25184
0.700431,25185
0.700437,25186
0.700443,25187
0.700449,25188
0.700454,25189
0.700574,25190
0.700577,25191
0.700674,25192
0.700708,25193
0.700736,25194
0.700748,25195
0.700757,25196
0.700766,25197
0.700774,25198
0.70078,25199
0.700786,25200
0.700792,25201
0.700798,25202
0.700803,25203
0.700923,25204
0.700926,25205
0.701023,25206
0.701073,25207
0.701093,25208
0.701102,25209
0.701111,25210
0.701118,25211
0.701124,25212
0.701131,25213
0.701136,25214
0.701142,25215
0.701147,25216
0.701268,25217
0.70127,25218
0.701275,25219
0.701395,25220
0.701397,25221
0.701438,25222
0.701447,25223
0.701456,25224
0.701463,25225
0.701469,25226
0.701476,25227
0.701481,25228
0.701487,25229
0.701493,25230
0.701613,25231
0.701615,25232
0.701736,25233
0.701738,25234
0.701771,25235
0.701783,25236
0.701792,25237
0.701801,25238
0.701808,25239
0.701814,25240
0.70182,25241
0.701826,25242
0.701832,25243
0.701837,25244
0.701958,25245
0.70196,25246
0.70208,25247
0.702083,25248
0.702129,25249
0.702138,25250
0.702145,25251
0.702151,25252
0.702157,25253
0.702163,25254
0.702169,25255
0.702175,25256
0.702295,25257
0.702298,25258
0.702418,25259
0.70242,25260
0.702467,25261
0.702479,25262
0.702486,25263
0.702492,25264
0.702498,25265
0.702503,25266
0.702509,25267
0.702629,25268
0.702632,25269
0.702728,25270
0.702763,25271
0.70279,25272
0.702803,25273
0.702812,25274
0.702824,25275
0.70283,25276
0.702837,25277
0.702842,25278
0.702848,25279
0.702854,25280
0.702974,25281
0.702977,25282
0.703043,25283
0.703077,25284
0.703112,25285
0.703116,25286
0.703144,25287
0.703156,25288
0.703165,25289
0.703174,25290
0.703181,25291
0.703187,25292
0.703194,25293
0.703199,25294
0.703205,25295
0.703211,25296
0.703331,25297
0.703333,25298
0.703454,25299
0.703456,25300
0.703507,25301
0.703514,25302
0.70352,25303
0.703526,25304
0.703532,25305
0.703539,25306
0.703659,25307
0.703662,25308
0.703758,25309
0.703793,25310
0.703821,25311
0.703833,25312
0.703842,25313
0.703851,25314
0.703858,25315
0.703865,25316
0.703871,25317
0.703877,25318
0.703883,25319
0.703888,25320
0.704008,25321
0.704011,25322
0.704107,25323
0.704165,25324
0.704182,25325
0.704191,25326
0.704198,25327
0.704204,25328
0.70421,25329
0.704216,25330
0.704222,25331
0.704227,25332
0.704348,25333
0.70435,25334
0.704471,25335
0.704473,25336
0.70452,25337
0.704532,25338
0.704538,25339
0.704545,25340
0.70455,25341
0.704556,25342
0.704562,25343
0.704682,25344
0.704685,25345
0.704751,25346
0.704785,25347
0.70479,25348
0.704824,25349
0.704852,25350
0.704864,25351
0.704873,25352
0.704882,25353
0.70489,25354
0.704896,25355
0.704902,25356
0.704908,25357
0.704914,25358
0.704919,25359
0.70504,25360
0.705042,25361
0.705139,25362
0.705189,25363
0.705209,25364
0.705218,25365
0.705227,25366
0.705235,25367
0.705241,25368
0.705247,25369
0.705253,25370
0.705259,25371
0.705264,25372
0.705384,25373
0.705387,25374
0.705453,25375
0.705541,25376
0.705558,25377
0.705567,25378
0.705574,25379
0.70558,25380
0.705586,25381
0.705592,25382
0.705598,25383
0.705604,25384
0.705724,25385
0.705726,25386
0.705847,25387
0.705849,25388
0.705895,25389
0.705904,25390
0.705911,25391
0.705917,25392
0.705924,25393
0.705929,25394
0.705935,25395
0.705941,25396
0.706061,25397
0.706064,25398
0.706184,25399
0.706187,25400
0.70622,25401
0.706238,25402
0.706247,25403
0.706254,25404
0.70626,25405
0.706266,25406
0.706272,25407
0.706278,25408
0.706284,25409
0.706404,25410
0.706407,25411
0.706527,25412
0.706529,25413
0.706563,25414
0.706576,25415
0.706585,25416
0.706594,25417
0.706601,25418
0.706607,25419
0.706614,25420
0.706619,25421
0.706625,25422
0.706631,25423
0.706751,25424
0.706754,25425
0.70685,25426
0.706908,25427
0.706924,25428
0.706933,25429
0.70694,25430
0.706947,25431
0.706953,25432
0.706957,25433
0.706964,25434
0.70697,25435
0.70709,25436
0.707093,25437
0.707189,25438
0.707224,25439
0.707251,25440
0.707264,25441
0.707273,25442
0.707282,25443
0.707289,25444
0.707295,25445
0.707301,25446
0.707307,25447
0.707313,25448
0.707319,25449
0.707439,25450
0.707442,25451
0.707562,25452
0.707564,25453
0.707616,25454
0.707623,25455
0.70763,25456
0.707636,25457
0.707642,25458
0.707649,25459
0.707769,25460
0.707772,25461
0.707868,25462
0.707903,25463
0.707907,25464
0.707934,25465
0.707947,25466
0.707956,25467
0.707965,25468
0.707972,25469
0.707978,25470
0.707984,25471
0.70799,25472
0.707996,25473
0.708001,25474
0.708121,25475
0.708124,25476
0.708244,25477
0.708247,25478
0.708281,25479
0.708293,25480
0.708302,25481
0.708311,25482
0.708318,25483
0.708325,25484
0.708331,25485
0.708337,25486
0.708343,25487
0.708348,25488
0.708468,25489
0.708471,25490
0.708591,25491
0.708594,25492
0.70864,25493
0.708651,25494
0.708658,25495
0.708664,25496
0.70867,25497
0.708676,25498
0.708681,25499
0.708801,25500
0.708804,25501
0.70887,25502
0.708905,25503
0.708939,25504
0.708967,25505
0.70898,25506
0.708989,25507
0.708998,25508
0.709005,25509
0.709011,25510
0.709017,25511
0.709023,25512
0.709029,25513
0.709035,25514
0.709155,25515
0.709157,25516
0.709278,25517
0.70928,25518
0.709321,25519
0.70933,25520
0.709339,25521
0.709346,25522
0.709353,25523
0.709359,25524
0.709365,25525
0.709371,25526
0.709376,25527
0.709496,25528
0.709499,25529
0.709619,25530
0.709622,25531
0.709663,25532
0.709672,25533
0.709681,25534
0.709688,25535
0.709694,25536
0.709701,25537
0.709706,25538
0.709712,25539
0.709718,25540
0.709838,25541
0.709841,25542
0.709937,25543
0.709995,25544
0.710011,25545
0.71002,25546
0.710027,25547
0.710033,25548
0.710039,25549
0.710045,25550
0.710051,25551
0.710056,25552
0.710177,25553
0.710179,25554
0.710299,25555
0.710302,25556
0.710335,25557
0.710347,25558
0.710356,25559
0.710365,25560
0.710372,25561
0.710379,25562
0.710385,25563
0.710391,25564
0.710397,25565
0.710402,25566
0.710522,25567
0.710525,25568
0.710529,25569
0.710649,25570
0.710652,25571
0.710704,25572
0.710713,25573
0.710719,25574
0.710725,25575
0.710731,25576
0.710736,25577
0.710857,25578
0.710859,25579
0.710956,25580
0.71099,25581
0.711018,25582
0.71103,25583
0.711039,25584
0.711048,25585
0.711056,25586
0.711064,25587
0.71107,25588
0.711075,25589
0.711081,25590
0.711201,25591
0.711204,25592
0.7113,25593
0.711335,25594
0.711362,25595
0.711375,25596
0.711384,25597
0.711393,25598
0.7114,25599
0.711407,25600
0.711413,25601
0.711419,25602
0.711424,25603
0.71143,25604
0.71155,25605
0.711553,25606
0.711619,25607
0.711707,25608
0.711723,25609
0.711732,25610
0.71174,25611
0.711746,25612
0.711752,25613
0.711758,25614
0.711764,25615
0.711769,25616
0.711889,25617
0.711892,25618
0.711896,25619
0.712017,25620
0.712019,25621
0.71206,25622
0.712069,25623
0.712078,25624
0.712085,25625
0.712092,25626
0.712098,25627
0.712104,25628
0.71211,25629
0.712115,25630
0.712235,25631
0.712238,25632
0.712358,25633
0.712361,25634
0.712408,25635
0.71242,25636
0.712426,25637
0.712432,25638
0.712438,25639
0.712444,25640
0.712449,25641
0.71257,25642
0.712572,25643
0.712638,25644
0.712673,25645
0.712708,25646
0.712735,25647
0.712748,25648
0.712757,25649
0.712766,25650
0.712773,25651
0.712779,25652
0.712786,25653
0.712791,25654
0.712797,25655
0.712803,25656
0.712923,25657
0.712926,25658
0.713046,25659
0.713049,25660
0.713089,25661
0.713099,25662
0.713107,25663
0.713115,25664
0.713121,25665
0.713127,25666
0.713133,25667
0.713139,25668
0.713144,25669
0.713265,25670
0.713267,25671
0.713387,25672
0.71339,25673
0.713423,25674
0.713435,25675
0.713444,25676
0.713453,25677
0.71346,25678
0.713467,25679
0.713473,25680
0.713479,25681
0.713485,25682
0.71349,25683
0.71361,25684
0.713613,25685
0.713733,25686
0.713736,25687
0.713777,25688
0.713786,25689
0.713795,25690
0.713802,25691
0.713808,25692
0.713814,25693
0.71382,25694
0.713825,25695
0.713831,25696
0.713951,25697
0.713954,25698
0.713958,25699
0.714078,25700
0.714081,25701
0.714131,25702
0.71414,25703
0.714147,25704
0.714153,25705
0.714158,25706
0.714164,25707
0.714284,25708
0.714287,25709
0.714353,25710
0.714387,25711
0.714422,25712
0.71445,25713
0.714462,25714
0.714471,25715
0.71448,25716
0.714487,25717
0.714494,25718
0.7145,25719
0.714506,25720
0.714512,25721
0.714517,25722
0.714637,25723
0.71464,25724
0.71476,25725
0.714763,25726
0.714804,25727
0.714813,25728
0.714822,25729
0.714829,25730
0.714835,25731
0.714842,25732
0.714847,25733
0.714853,25734
0.714859,25735
0.714979,25736
0.714982,25737
0.715102,25738
0.715105,25739
0.715137,25740
0.71515,25741
0.715159,25742
0.715168,25743
0.715175,25744
0.715181,25745
0.715187,25746
0.715193,25747
0.715199,25748
0.715205,25749
0.715325,25750
0.715327,25751
0.715448,25752
0.71545,25753
0.715496,25754
0.715505,25755
0.715512,25756
0.715518,25757
0.715525,25758
0.715531,25759
0.715536,25760
0.715542,25761
0.715662,25762
0.715665,25763
0.715785,25764
0.715788,25765
0.715792,25766
0.715839,25767
0.715851,25768
0.715857,25769
0.715863,25770
0.715869,25771
0.715874,25772
0.71588,25773
0.716,25774
0.716003,25775
0.716099,25776
0.716134,25777
0.716161,25778
0.716174,25779
0.716183,25780
0.716192,25781
0.716199,25782
0.716205,25783
0.716213,25784
0.716219,25785
0.716225,25786
0.716345,25787
0.716347,25788
0.716444,25789
0.716479,25790
0.716506,25791
0.716519,25792
0.716528,25793
0.716537,25794
0.716544,25795
0.71655,25796
0.716556,25797
0.716562,25798
0.716568,25799
0.716574,25800
0.716694,25801
0.716696,25802
0.716817,25803
0.716819,25804
0.716852,25805
0.716864,25806
0.716873,25807
0.716882,25808
0.716889,25809
0.716895,25810
0.716901,25811
0.716907,25812
0.716913,25813
0.716918,25814
0.717039,25815
0.717041,25816
0.717046,25817
0.717166,25818
0.717168,25819
0.717214,25820
0.717223,25821
0.71723,25822
0.717237,25823
0.717243,25824
0.717249,25825
0.717254,25826
0.71726,25827
0.71738,25828
0.717383,25829
0.717503,25830
0.717506,25831
0.717553,25832
0.717565,25833
0.717571,25834
0.717577,25835
0.717583,25836
0.717589,25837
0.717594,25838
0.717714,25839
0.717717,25840
0.717814,25841
0.717848,25842
0.717876,25843
0.717888,25844
0.717897,25845
0.717909,25846
0.717915,25847
0.717921,25848
0.717927,25849
0.717933,25850
0.717938,25851
0.718058,25852
0.718061,25853
0.718157,25854
0.718192,25855
0.71822,25856
0.718232,25857
0.718241,25858
0.71825,25859
0.718257,25860
0.718264,25861
0.71827,25862
0.718276,25863
0.718282,25864
0.718287,25865
0.718407,25866
0.71841,25867
0.718507,25868
0.718556,25869
0.718576,25870
0.718585,25871
0.718594,25872
0.718601,25873
0.718607,25874
0.718614,25875
0.718619,25876
0.718625,25877
0.718631,25878
0.718751,25879
0.718754,25880
0.718874,25881
0.718877,25882
0.718917,25883
0.718927,25884
0.718935,25885
0.718943,25886
0.718949,25887
0.718955,25888
0.718961,25889
0.718967,25890
0.718972,25891
0.719093,25892
0.719095,25893
0.719215,25894
0.719218,25895
0.719268,25896
0.719278,25897
0.719284,25898
0.71929,25899
0.719295,25900
0.719301,25901
0.719421,25902
0.719424,25903
0.71952,25904
0.719555,25905
0.719583,25906
0.719595,25907
0.719604,25908
0.719613,25909
0.71962,25910
0.719627,25911
0.719633,25912
0.719639,25913
0.719645,25914
0.71965,25915
0.71977,25916
0.719773,25917
0.719869,25918
0.719874,25919
0.719924,25920
0.719944,25921
0.719953,25922
0.719962,25923
0.719969,25924
0.719975,25925
0.719981,25926
0.719987,25927
0.719993,25928
0.719998,25929
0.720119,25930
0.720121,25931
0.720241,25932
0.720244,25933
0.720276,25934
0.720289,25935
0.720298,25936
0.720307,25937
0.720314,25938
0.72032,25939
0.720326,25940
0.720332,25941
0.720338,25942
0.720343,25943
0.720463,25944
0.720466,25945
0.720586,25946
0.720589,25947
0.72063,25948
0.720639,25949
0.720648,25950
0.720655,25951
0.720661,25952
0.720668,25953
0.720674,25954
0.720679,25955
0.720685,25956
0.720805,25957
0.720808,25958
0.720812,25959
0.720932,25960
0.720935,25961
0.720985,25962
0.720992,25963
0.720999,25964
0.721005,25965
0.721011,25966
0.721017,25967
0.721137,25968
0.721139,25969
0.721237,25970
0.721272,25971
0.721299,25972
0.721312,25973
0.721321,25974
0.72133,25975
0.721337,25976
0.721343,25977
0.721351,25978
0.721357,25979
0.721363,25980
0.721483,25981
0.721485,25982
0.721582,25983
0.721617,25984
0.721644,25985
0.721657,25986
0.721666,25987
0.721675,25988
0.721682,25989
0.721688,25990
0.721694,25991
0.7217,25992
0.721706,25993
0.721712,25994
0.721832,25995
0.721834,25996
0.721955,25997
0.721957,25998
0.72199,25999
0.722002,26000
0.722011,26001
0.72202,26002
0.722027,26003
0.722033,26004
0.72204,26005
0.722045,26006
0.722051,26007
0.722057,26008
0.722177,26009
0.722179,26010
0.722276,26011
0.722333,26012
0.72235,26013
0.722359,26014
0.722366,26015
0.722372,26016
0.722379,26017
0.722384,26018
0.72239,26019
0.722396,26020
0.722516,26021
0.722519,26022
0.722639,26023
0.722641,26024
0.722692,26025
0.722701,26026
0.722707,26027
0.722713,26028
0.722718,26029
0.722724,26030
0.722844,26031
0.722847,26032
0.722943,26033
0.722947,26034
0.722982,26035
0.723009,26036
0.723022,26037
0.723031,26038
0.72304,26039
0.723047,26040
0.723054,26041
0.723061,26042
0.723067,26043
0.723073,26044
0.723193,26045
0.723196,26046
0.723292,26047
0.723327,26048
0.723354,26049
0.723367,26050
0.723376,26051
0.723384,26052
0.723392,26053
0.723398,26054
0.723404,26055
0.72341,26056
0.723415,26057
0.723421,26058
0.723541,26059
0.723544,26060
0.723664,26061
0.723667,26062
0.723699,26063
0.723712,26064
0.723721,26065
0.72373,26066
0.723737,26067
0.723743,26068
0.723749,26069
0.723755,26070
0.723761,26071
0.723767,26072
0.723887,26073
0.72389,26074
0.72401,26075
0.724012,26076
0.724053,26077
0.724062,26078
0.724071,26079
0.724079,26080
0.724085,26081
0.724091,26082
0.724097,26083
0.724103,26084
0.724108,26085
0.724228,26086
0.724231,26087
0.724351,26088
0.724354,26089
0.724404,26090
0.724413,26091
0.72442,26092
0.724426,26093
0.724431,26094
0.724437,26095
0.724557,26096
0.72456,26097
0.724656,26098
0.724691,26099
0.724718,26100
0.724731,26101
0.72474,26102
0.724749,26103
0.724756,26104
0.724763,26105
0.724769,26106
0.724775,26107
0.72478,26108
0.724786,26109
0.724906,26110
0.724909,26111
0.724913,26112
0.725033,26113
0.725036,26114
0.72507,26115
0.725082,26116
0.725091,26117
0.7251,26118
0.725108,26119
0.725114,26120
0.72512,26121
0.725126,26122
0.725132,26123
0.725137,26124
0.725257,26125
0.72526,26126
0.72538,26127
0.725383,26128
0.725415,26129
0.725428,26130
0.725437,26131
0.725446,26132
0.725453,26133
0.72546,26134
0.725466,26135
0.725472,26136
0.725477,26137
0.725483,26138
0.725603,26139
0.725606,26140
0.725726,26141
0.725729,26142
0.725771,26143
0.72578,26144
0.725789,26145
0.725796,26146
0.725803,26147
0.725809,26148
0.725815,26149
0.72582,26150
0.725826,26151
0.725946,26152
0.725949,26153
0.726069,26154
0.726072,26155
0.726122,26156
0.726131,26157
0.726137,26158
0.726143,26159
0.726149,26160
0.726155,26161
0.726275,26162
0.726278,26163
0.726374,26164
0.726378,26165
0.726413,26166
0.72644,26167
0.726453,26168
0.726462,26169
0.726471,26170
0.726478,26171
0.726485,26172
0.726492,26173
0.726498,26174
0.726504,26175
0.726624,26176
0.726627,26177
0.726723,26178
0.726758,26179
0.726785,26180
0.726798,26181
0.726807,26182
0.726816,26183
0.726823,26184
0.726829,26185
0.726835,26186
0.726841,26187
0.726847,26188
0.726853,26189
0.726973,26190
0.726976,26191
0.727096,26192
0.727098,26193
0.727131,26194
0.727143,26195
0.727153,26196
0.727161,26197
0.727169,26198
0.727175,26199
0.727181,26200
0.727187,26201
0.727193,26202
0.727198,26203
0.727319,26204
0.727321,26205
0.727441,26206
0.727444,26207
0.727486,26208
0.727495,26209
0.727504,26210
0.727512,26211
0.727518,26212
0.727524,26213
0.72753,26214
0.727536,26215
0.727541,26216
0.727662,26217
0.727664,26218
0.727784,26219
0.727787,26220
0.727837,26221
0.727846,26222
0.727853,26223
0.727858,26224
0.727864,26225
0.72787,26226
0.72799,26227
0.727992,26228
0.728089,26229
0.728123,26230
0.728151,26231
0.728164,26232
0.728173,26233
0.728182,26234
0.728189,26235
0.728195,26236
0.728203,26237
0.728209,26238
0.728214,26239
0.728334,26240
0.728337,26241
0.728433,26242
0.728468,26243
0.728496,26244
0.728508,26245
0.728517,26246
0.728526,26247
0.728533,26248
0.72854,26249
0.728546,26250
0.728552,26251
0.728558,26252
0.728563,26253
0.728683,26254
0.728686,26255
0.728806,26256
0.728809,26257
0.728841,26258
0.728854,26259
0.728863,26260
0.728872,26261
0.728879,26262
0.728886,26263
0.728892,26264
0.728898,26265
0.728903,26266
0.728909,26267
0.729029,26268
0.729032,26269
0.729036,26270
0.729156,26271
0.729159,26272
0.729201,26273
0.72921,26274
0.729219,26275
0.729226,26276
0.729232,26277
0.729238,26278
0.729244,26279
0.72925,26280
0.729255,26281
0.729376,26282
0.729378,26283
0.729498,26284
0.729501,26285
0.729551,26286
0.729561,26287
0.729567,26288
0.729573,26289
0.729578,26290
0.729584,26291
0.729704,26292
0.729707,26293
0.729711,26294
0.729807,26295
0.729842,26296
0.72987,26297
0.729882,26298
0.729891,26299
0.7299,26300
0.729907,26301
0.729914,26302
0.729922,26303
0.729927,26304
0.729933,26305
0.730053,26306
0.730056,26307
0.730152,26308
0.730187,26309
0.730214,26310
0.730227,26311
0.730236,26312
0.730245,26313
0.730252,26314
0.730259,26315
0.730265,26316
0.730271,26317
0.730276,26318
0.730282,26319
0.730402,26320
0.730405,26321
0.730525,26322
0.730528,26323
0.73056,26324
0.730573,26325
0.730582,26326
0.730591,26327
0.730598,26328
0.730604,26329
0.730611,26330
0.730616,26331
0.730622,26332
0.730628,26333
0.730748,26334
0.730751,26335
0.730871,26336
0.730873,26337
0.730916,26338
0.730925,26339
0.730933,26340
0.730941,26341
0.730947,26342
0.730953,26343
0.730959,26344
0.730964,26345
0.73097,26346
0.73109,26347
0.731093,26348
0.731189,26349
0.731247,26350
0.731263,26351
0.731272,26352
0.731279,26353
0.731286,26354
0.731292,26355
0.731298,26356
0.731304,26357
0.731309,26358
0.731429,26359
0.731432,26360
0.731552,26361
0.731555,26362
0.731596,26363
0.731605,26364
0.731614,26365
0.731621,26366
0.731627,26367
0.731634,26368
0.731639,26369
0.731645,26370
0.731651,26371
0.731771,26372
0.731774,26373
0.731894,26374
0.731897,26375
0.731937,26376
0.731946,26377
0.731955,26378
0.731963,26379
0.731969,26380
0.731975,26381
0.731981,26382
0.731987,26383
0.731992,26384
0.732113,26385
0.732115,26386
0.732119,26387
0.73224,26388
0.732242,26389
0.732275,26390
0.732287,26391
0.732296,26392
0.732305,26393
0.732312,26394
0.732318,26395
0.732325,26396
0.73233,26397
0.732336,26398
0.732341,26399
0.732462,26400
0.732464,26401
0.732585,26402
0.732587,26403
0.732628,26404
0.732637,26405
0.732646,26406
0.732653,26407
0.732659,26408
0.732665,26409
0.732671,26410
0.732677,26411
0.732682,26412
0.732802,26413
0.732805,26414
0.732925,26415
0.732928,26416
0.732978,26417
0.732987,26418
0.732994,26419
0.733,26420
0.733005,26421
0.733011,26422
0.733131,26423
0.733134,26424
0.73323,26425
0.733265,26426
0.733292,26427
0.733305,26428
0.733314,26429
0.733323,26430
0.73333,26431
0.733337,26432
0.733344,26433
0.73335,26434
0.733356,26435
0.733476,26436
0.733479,26437
0.733575,26438
0.73361,26439
0.733637,26440
0.73365,26441
0.733659,26442
0.733668,26443
0.733675,26444
0.733681,26445
0.733687,26446
0.733693,26447
0.733699,26448
0.733705,26449
0.733825,26450
0.733828,26451
0.733832,26452
0.733952,26453
0.733955,26454
0.733996,26455
0.734005,26456
0.734014,26457
0.734021,26458
0.734027,26459
0.734033,26460
0.734039,26461
0.734045,26462
0.734051,26463
0.734171,26464
0.734173,26465
0.734294,26466
0.734296,26467
0.734343,26468
0.734355,26469
0.734361,26470
0.734368,26471
0.734373,26472
0.734379,26473
0.734385,26474
0.734505,26475
0.734508,26476
0.734574,26477
0.734608,26478
0.734643,26479
0.734671,26480
0.734683,26481
0.734692,26482
0.734701,26483
0.734708,26484
0.734715,26485
0.734721,26486
0.734727,26487
0.734733,26488
0.734738,26489
0.734858,26490
0.734861,26491
0.734981,26492
0.734984,26493
0.735034,26494
0.735043,26495
0.73505,26496
0.735055,26497
0.735061,26498
0.735067,26499
0.735187,26500
0.73519,26501
0.735256,26502
0.73529,26503
0.735325,26504
0.735352,26505
0.735365,26506
0.735374,26507
0.735383,26508
0.73539,26509
0.735396,26510
0.735402,26511
0.735408,26512
0.735414,26513
0.735419,26514
0.735539,26515
0.735542,26516
0.735546,26517
0.735667,26518
0.735669,26519
0.735702,26520
0.735714,26521
0.735723,26522
0.735732,26523
0.73574,26524
0.735746,26525
0.735752,26526
0.735758,26527
0.735764,26528
0.735769,26529
0.735889,26530
0.735892,26531
0.736012,26532
0.736015,26533
